x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,loc,
2,8,6,4,8,8,2,8,547,
2,8,6,4,8,8,2,8,547,
2,8,6,4,8,8,2,8,547,
2,8,6,4,8,8,2,8,547,
2,8,6,4,8,8,2,8,547,
2,8,6,4,8,8,2,8,547,
2,8,6,4,8,8,2,8,547,
2,8,6,4,8,8,2,8,547,
2,8,6,4,8,8,2,8,547,
2,8,6,4,8,8,2,8,547,
2,8,6,4,8,8,2,8,547,
2,8,6,4,8,8,2,8,547,
2,8,6,4,8,8,2,8,547,
2,8,6,4,8,8,2,8,547,
2,8,6,4,8,8,2,8,547,
4,2,6,4,8,8,4,2,547,
4,2,6,4,8,8,4,2,547,
4,2,6,4,8,8,4,2,547,
4,2,6,4,8,8,4,2,547,
4,2,6,4,8,8,4,2,547,
4,2,6,4,8,8,4,2,547,
4,2,6,4,8,8,4,2,547,
4,2,6,4,8,8,4,2,547,
4,2,6,4,8,8,4,2,547,
4,2,6,4,8,8,4,2,547,
4,2,6,4,8,8,4,2,547,
4,2,6,4,8,8,4,2,547,
4,2,6,4,8,8,4,2,547,
4,2,6,4,8,8,4,2,547,
4,2,6,4,8,8,4,2,547,
4,2,6,4,8,8,4,2,547,
4,4,6,4,8,8,4,4,547,
4,4,6,4,8,8,4,4,547,
4,4,6,4,8,8,4,4,547,
4,4,6,4,8,8,4,4,547,
4,4,6,4,8,8,4,4,547,
4,4,6,4,8,8,4,4,547,
4,4,6,4,8,8,4,4,547,
4,4,6,4,8,8,4,4,547,
4,4,6,4,8,8,4,4,547,
4,4,6,4,8,8,4,4,547,
4,4,6,4,8,8,4,4,547,
4,4,6,4,8,8,4,4,547,
4,4,6,4,8,8,4,4,547,
4,4,6,4,8,8,4,4,547,
4,4,6,4,8,8,4,4,547,
4,4,6,4,8,8,4,4,547,
4,6,6,4,8,8,4,6,547,
4,6,6,4,8,8,4,6,547,
4,6,6,4,8,8,4,6,547,
4,6,6,4,8,8,4,6,547,
4,6,6,4,8,8,4,6,547,
4,6,6,4,8,8,4,6,547,
4,6,6,4,8,8,4,6,547,
4,6,6,4,8,8,4,6,547,
4,6,6,4,8,8,4,6,547,
4,6,6,4,8,8,4,6,547,
4,6,6,4,8,8,4,6,547,
4,6,6,4,8,8,4,6,547,
4,6,6,4,8,8,4,6,547,
4,6,6,4,8,8,4,6,547,
4,6,6,4,8,8,4,6,547,
4,6,6,4,8,8,4,6,547,
4,8,6,4,8,8,4,8,547,
4,8,6,4,8,8,4,8,547,
4,8,6,4,8,8,4,8,547,
4,8,6,4,8,8,4,8,547,
4,8,6,4,8,8,4,8,547,
4,8,6,4,8,8,4,8,547,
4,8,6,4,8,8,4,8,547,
4,8,6,4,8,8,4,8,547,
4,8,6,4,8,8,4,8,547,
4,8,6,4,8,8,4,8,547,
4,8,6,4,8,8,4,8,547,
4,8,6,4,8,8,4,8,547,
4,8,6,4,8,8,4,8,547,
4,8,6,4,8,8,4,8,547,
4,8,6,4,8,8,4,8,547,
4,8,6,4,8,8,4,8,547,
6,2,6,4,8,8,6,2,547,
6,2,6,4,8,8,6,2,547,
6,2,6,4,8,8,6,2,547,
6,2,6,4,8,8,6,2,547,
6,2,6,4,8,8,6,2,547,
6,2,6,4,8,8,6,2,547,
6,2,6,4,8,8,6,2,547,
6,2,6,4,8,8,6,2,547,
6,2,6,4,8,8,6,2,547,
6,2,6,4,8,8,6,2,547,
6,2,6,4,8,8,6,2,547,
6,2,6,4,8,8,6,2,547,
6,2,6,4,8,8,6,2,547,
6,2,6,4,8,8,6,2,547,
6,2,6,4,8,8,6,2,547,
6,2,6,4,8,8,6,2,547,
6,4,6,4,8,8,6,4,547,
6,4,6,4,8,8,6,4,547,
6,4,6,4,8,8,6,4,547,
6,4,6,4,8,8,6,4,547,
6,4,6,4,8,8,6,4,547,
6,4,6,4,8,8,6,4,547,
6,4,6,4,8,8,6,4,547,
6,4,6,4,8,8,6,4,547,
6,4,6,4,8,8,6,4,547,
6,4,6,4,8,8,6,4,547,
6,4,6,4,8,8,6,4,547,
6,4,6,4,8,8,6,4,547,
6,4,6,4,8,8,6,4,547,
6,4,6,4,8,8,6,4,547,
6,4,6,4,8,8,6,4,547,
6,4,6,4,8,8,6,4,547,
6,6,6,4,8,8,6,6,547,
6,6,6,4,8,8,6,6,547,
6,6,6,4,8,8,6,6,547,
6,6,6,4,8,8,6,6,547,
6,6,6,4,8,8,6,6,547,
6,6,6,4,8,8,6,6,547,
6,6,6,4,8,8,6,6,547,
6,6,6,4,8,8,6,6,547,
6,6,6,4,8,8,6,6,547,
6,6,6,4,8,8,6,6,547,
6,6,6,4,8,8,6,6,547,
6,6,6,4,8,8,6,6,547,
6,6,6,4,8,8,6,6,547,
6,6,6,4,8,8,6,6,547,
6,6,6,4,8,8,6,6,547,
6,6,6,4,8,8,6,6,547,
6,8,6,4,8,8,6,8,547,
6,8,6,4,8,8,6,8,547,
6,8,6,4,8,8,6,8,547,
6,8,6,4,8,8,6,8,547,
6,8,6,4,8,8,6,8,547,
6,8,6,4,8,8,6,8,547,
6,8,6,4,8,8,6,8,547,
6,8,6,4,8,8,6,8,547,
6,8,6,4,8,8,6,8,547,
6,8,6,4,8,8,6,8,547,
6,8,6,4,8,8,6,8,547,
6,8,6,4,8,8,6,8,547,
6,8,6,4,8,8,6,8,547,
6,8,6,4,8,8,6,8,547,
6,8,6,4,8,8,6,8,547,
6,8,6,4,8,8,6,8,547,
8,2,6,4,8,8,8,2,547,
8,2,6,4,8,8,8,2,547,
8,2,6,4,8,8,8,2,547,
8,2,6,4,8,8,8,2,547,
8,2,6,4,8,8,8,2,547,
8,2,6,4,8,8,8,2,547,
8,2,6,4,8,8,8,2,547,
8,2,6,4,8,8,8,2,547,
8,2,6,4,8,8,8,2,547,
8,2,6,4,8,8,8,2,547,
8,2,6,4,8,8,8,2,547,
8,2,6,4,8,8,8,2,547,
8,2,6,4,8,8,8,2,547,
8,2,6,4,8,8,8,2,547,
8,2,6,4,8,8,8,2,547,
8,2,6,4,8,8,8,2,547,
8,4,6,4,8,8,8,4,547,
8,4,6,4,8,8,8,4,547,
8,4,6,4,8,8,8,4,547,
8,4,6,4,8,8,8,4,547,
8,4,6,4,8,8,8,4,547,
8,4,6,4,8,8,8,4,547,
8,4,6,4,8,8,8,4,547,
8,4,6,4,8,8,8,4,547,
8,4,6,4,8,8,8,4,547,
8,4,6,4,8,8,8,4,547,
8,4,6,4,8,8,8,4,547,
8,4,6,4,8,8,8,4,547,
8,4,6,4,8,8,8,4,547,
8,4,6,4,8,8,8,4,547,
8,4,6,4,8,8,8,4,547,
8,4,6,4,8,8,8,4,547,
8,6,6,4,8,8,8,6,547,
8,6,6,4,8,8,8,6,547,
8,6,6,4,8,8,8,6,547,
8,6,6,4,8,8,8,6,547,
8,6,6,4,8,8,8,6,547,
8,6,6,4,8,8,8,6,547,
8,6,6,4,8,8,8,6,547,
8,6,6,4,8,8,8,6,547,
8,6,6,4,8,8,8,6,547,
8,6,6,4,8,8,8,6,547,
8,6,6,4,8,8,8,6,547,
8,6,6,4,8,8,8,6,547,
8,6,6,4,8,8,8,6,547,
8,6,6,4,8,8,8,6,547,
8,6,6,4,8,8,8,6,547,
8,6,6,4,8,8,8,6,547,
8,8,6,4,8,8,8,8,547,
8,8,6,4,8,8,8,8,547,
8,8,6,4,8,8,8,8,547,
8,8,6,4,8,8,8,8,547,
8,8,6,4,8,8,8,8,547,
8,8,6,4,8,8,8,8,547,
8,8,6,4,8,8,8,8,547,
8,8,6,4,8,8,8,8,547,
8,8,6,4,8,8,8,8,547,
8,8,6,4,8,8,8,8,547,
8,8,6,4,8,8,8,8,547,
8,8,6,4,8,8,8,8,547,
8,8,6,4,8,8,8,8,547,
8,8,6,4,8,8,8,8,547,
8,8,6,4,8,8,8,8,547,
8,8,6,4,8,8,8,8,547,
2,2,6,6,8,8,2,2,787,
2,2,6,6,8,8,2,2,787,
2,2,6,6,8,8,2,2,787,
2,2,6,6,8,8,2,2,787,
2,2,6,6,8,8,2,2,787,
2,2,6,6,8,8,2,2,787,
2,2,6,6,8,8,2,2,787,
2,2,6,6,8,8,2,2,787,
2,2,6,6,8,8,2,2,787,
2,2,6,6,8,8,2,2,787,
2,2,6,6,8,8,2,2,787,
2,2,6,6,8,8,2,2,787,
2,2,6,6,8,8,2,2,787,
2,2,6,6,8,8,2,2,787,
2,2,6,6,8,8,2,2,787,
2,2,6,6,8,8,2,2,787,
2,4,6,6,8,8,2,4,787,
2,4,6,6,8,8,2,4,787,
2,4,6,6,8,8,2,4,787,
2,4,6,6,8,8,2,4,787,
2,4,6,6,8,8,2,4,787,
2,4,6,6,8,8,2,4,787,
2,4,6,6,8,8,2,4,787,
2,4,6,6,8,8,2,4,787,
2,4,6,6,8,8,2,4,787,
2,4,6,6,8,8,2,4,787,
2,4,6,6,8,8,2,4,787,
2,4,6,6,8,8,2,4,787,
2,4,6,6,8,8,2,4,787,
2,4,6,6,8,8,2,4,787,
2,4,6,6,8,8,2,4,787,
2,4,6,6,8,8,2,4,787,
2,6,6,6,8,8,2,6,787,
2,6,6,6,8,8,2,6,787,
2,6,6,6,8,8,2,6,787,
2,6,6,6,8,8,2,6,787,
2,6,6,6,8,8,2,6,787,
2,6,6,6,8,8,2,6,787,
2,6,6,6,8,8,2,6,787,
2,6,6,6,8,8,2,6,787,
2,6,6,6,8,8,2,6,787,
2,6,6,6,8,8,2,6,787,
2,6,6,6,8,8,2,6,787,
2,6,6,6,8,8,2,6,787,
2,6,6,6,8,8,2,6,787,
2,6,6,6,8,8,2,6,787,
2,6,6,6,8,8,2,6,787,
2,6,6,6,8,8,2,6,787,
2,8,6,6,8,8,2,8,787,
2,8,6,6,8,8,2,8,787,
2,8,6,6,8,8,2,8,787,
2,8,6,6,8,8,2,8,787,
2,8,6,6,8,8,2,8,787,
2,8,6,6,8,8,2,8,787,
2,8,6,6,8,8,2,8,787,
2,8,6,6,8,8,2,8,787,
2,8,6,6,8,8,2,8,787,
2,8,6,6,8,8,2,8,787,
2,8,6,6,8,8,2,8,787,
2,8,6,6,8,8,2,8,787,
2,8,6,6,8,8,2,8,787,
2,8,6,6,8,8,2,8,787,
2,8,6,6,8,8,2,8,787,
2,8,6,6,8,8,2,8,787,
4,2,6,6,8,8,4,2,787,
4,2,6,6,8,8,4,2,787,
4,2,6,6,8,8,4,2,787,
4,2,6,6,8,8,4,2,787,
4,2,6,6,8,8,4,2,787,
4,2,6,6,8,8,4,2,787,
4,2,6,6,8,8,4,2,787,
4,2,6,6,8,8,4,2,787,
4,2,6,6,8,8,4,2,787,
4,2,6,6,8,8,4,2,787,
4,2,6,6,8,8,4,2,787,
4,2,6,6,8,8,4,2,787,
4,2,6,6,8,8,4,2,787,
4,2,6,6,8,8,4,2,787,
4,2,6,6,8,8,4,2,787,
4,2,6,6,8,8,4,2,787,
4,4,6,6,8,8,4,4,787,
4,4,6,6,8,8,4,4,787,
4,4,6,6,8,8,4,4,787,
4,4,6,6,8,8,4,4,787,
4,4,6,6,8,8,4,4,787,
4,4,6,6,8,8,4,4,787,
4,4,6,6,8,8,4,4,787,
4,4,6,6,8,8,4,4,787,
4,4,6,6,8,8,4,4,787,
4,4,6,6,8,8,4,4,787,
4,4,6,6,8,8,4,4,787,
4,4,6,6,8,8,4,4,787,
4,4,6,6,8,8,4,4,787,
4,4,6,6,8,8,4,4,787,
4,4,6,6,8,8,4,4,787,
4,4,6,6,8,8,4,4,787,
4,6,6,6,8,8,4,6,787,
4,6,6,6,8,8,4,6,787,
4,6,6,6,8,8,4,6,787,
4,6,6,6,8,8,4,6,787,
4,6,6,6,8,8,4,6,787,
4,6,6,6,8,8,4,6,787,
4,6,6,6,8,8,4,6,787,
4,6,6,6,8,8,4,6,787,
4,6,6,6,8,8,4,6,787,
4,6,6,6,8,8,4,6,787,
4,6,6,6,8,8,4,6,787,
4,6,6,6,8,8,4,6,787,
4,6,6,6,8,8,4,6,787,
4,6,6,6,8,8,4,6,787,
4,6,6,6,8,8,4,6,787,
4,6,6,6,8,8,4,6,787,
4,8,6,6,8,8,4,8,787,
4,8,6,6,8,8,4,8,787,
4,8,6,6,8,8,4,8,787,
4,8,6,6,8,8,4,8,787,
4,8,6,6,8,8,4,8,787,
4,8,6,6,8,8,4,8,787,
4,8,6,6,8,8,4,8,787,
4,8,6,6,8,8,4,8,787,
4,8,6,6,8,8,4,8,787,
4,8,6,6,8,8,4,8,787,
4,8,6,6,8,8,4,8,787,
4,8,6,6,8,8,4,8,787,
4,8,6,6,8,8,4,8,787,
4,8,6,6,8,8,4,8,787,
4,8,6,6,8,8,4,8,787,
4,8,6,6,8,8,4,8,787,
6,2,6,6,8,8,6,2,787,
6,2,6,6,8,8,6,2,787,
6,2,6,6,8,8,6,2,787,
6,2,6,6,8,8,6,2,787,
6,2,6,6,8,8,6,2,787,
6,2,6,6,8,8,6,2,787,
6,2,6,6,8,8,6,2,787,
6,2,6,6,8,8,6,2,787,
6,2,6,6,8,8,6,2,787,
6,2,6,6,8,8,6,2,787,
6,2,6,6,8,8,6,2,787,
6,2,6,6,8,8,6,2,787,
6,2,6,6,8,8,6,2,787,
6,2,6,6,8,8,6,2,787,
6,2,6,6,8,8,6,2,787,
6,2,6,6,8,8,6,2,787,
6,4,6,6,8,8,6,4,787,
6,4,6,6,8,8,6,4,787,
6,4,6,6,8,8,6,4,787,
6,4,6,6,8,8,6,4,787,
6,4,6,6,8,8,6,4,787,
6,4,6,6,8,8,6,4,787,
6,4,6,6,8,8,6,4,787,
6,4,6,6,8,8,6,4,787,
6,4,6,6,8,8,6,4,787,
6,4,6,6,8,8,6,4,787,
6,4,6,6,8,8,6,4,787,
6,4,6,6,8,8,6,4,787,
6,4,6,6,8,8,6,4,787,
6,4,6,6,8,8,6,4,787,
6,4,6,6,8,8,6,4,787,
6,4,6,6,8,8,6,4,787,
6,6,6,6,8,8,6,6,787,
6,6,6,6,8,8,6,6,787,
6,6,6,6,8,8,6,6,787,
6,6,6,6,8,8,6,6,787,
6,6,6,6,8,8,6,6,787,
6,6,6,6,8,8,6,6,787,
6,6,6,6,8,8,6,6,787,
6,6,6,6,8,8,6,6,787,
6,6,6,6,8,8,6,6,787,
6,6,6,6,8,8,6,6,787,
6,6,6,6,8,8,6,6,787,
6,6,6,6,8,8,6,6,787,
6,6,6,6,8,8,6,6,787,
6,6,6,6,8,8,6,6,787,
6,6,6,6,8,8,6,6,787,
6,6,6,6,8,8,6,6,787,
6,8,6,6,8,8,6,8,787,
6,8,6,6,8,8,6,8,787,
6,8,6,6,8,8,6,8,787,
6,8,6,6,8,8,6,8,787,
6,8,6,6,8,8,6,8,787,
6,8,6,6,8,8,6,8,787,
6,8,6,6,8,8,6,8,787,
6,8,6,6,8,8,6,8,787,
6,8,6,6,8,8,6,8,787,
6,8,6,6,8,8,6,8,787,
6,8,6,6,8,8,6,8,787,
6,8,6,6,8,8,6,8,787,
6,8,6,6,8,8,6,8,787,
6,8,6,6,8,8,6,8,787,
6,8,6,6,8,8,6,8,787,
6,8,6,6,8,8,6,8,787,
8,2,6,6,8,8,8,2,787,
8,2,6,6,8,8,8,2,787,
8,2,6,6,8,8,8,2,787,
8,2,6,6,8,8,8,2,787,
8,2,6,6,8,8,8,2,787,
8,2,6,6,8,8,8,2,787,
8,2,6,6,8,8,8,2,787,
8,2,6,6,8,8,8,2,787,
8,2,6,6,8,8,8,2,787,
8,2,6,6,8,8,8,2,787,
8,2,6,6,8,8,8,2,787,
8,2,6,6,8,8,8,2,787,
8,2,6,6,8,8,8,2,787,
8,2,6,6,8,8,8,2,787,
8,2,6,6,8,8,8,2,787,
8,2,6,6,8,8,8,2,787,
8,4,6,6,8,8,8,4,787,
8,4,6,6,8,8,8,4,787,
8,4,6,6,8,8,8,4,787,
8,4,6,6,8,8,8,4,787,
8,4,6,6,8,8,8,4,787,
8,4,6,6,8,8,8,4,787,
8,4,6,6,8,8,8,4,787,
8,4,6,6,8,8,8,4,787,
8,4,6,6,8,8,8,4,787,
8,4,6,6,8,8,8,4,787,
8,4,6,6,8,8,8,4,787,
8,4,6,6,8,8,8,4,787,
8,4,6,6,8,8,8,4,787,
8,4,6,6,8,8,8,4,787,
8,4,6,6,8,8,8,4,787,
8,4,6,6,8,8,8,4,787,
8,6,6,6,8,8,8,6,787,
8,6,6,6,8,8,8,6,787,
8,6,6,6,8,8,8,6,787,
8,6,6,6,8,8,8,6,787,
8,6,6,6,8,8,8,6,787,
8,6,6,6,8,8,8,6,787,
8,6,6,6,8,8,8,6,787,
8,6,6,6,8,8,8,6,787,
8,6,6,6,8,8,8,6,787,
8,6,6,6,8,8,8,6,787,
8,6,6,6,8,8,8,6,787,
8,6,6,6,8,8,8,6,787,
8,6,6,6,8,8,8,6,787,
8,6,6,6,8,8,8,6,787,
8,6,6,6,8,8,8,6,787,
8,6,6,6,8,8,8,6,787,
8,8,6,6,8,8,8,8,787,
8,8,6,6,8,8,8,8,787,
8,8,6,6,8,8,8,8,787,
8,8,6,6,8,8,8,8,787,
8,8,6,6,8,8,8,8,787,
8,8,6,6,8,8,8,8,787,
8,8,6,6,8,8,8,8,787,
8,8,6,6,8,8,8,8,787,
8,8,6,6,8,8,8,8,787,
8,8,6,6,8,8,8,8,787,
8,8,6,6,8,8,8,8,787,
8,8,6,6,8,8,8,8,787,
8,8,6,6,8,8,8,8,787,
8,8,6,6,8,8,8,8,787,
8,8,6,6,8,8,8,8,787,
8,8,6,6,8,8,8,8,787,
2,2,6,8,8,8,2,2,1027,
2,2,6,8,8,8,2,2,1027,
2,2,6,8,8,8,2,2,1027,
2,2,6,8,8,8,2,2,1027,
2,2,6,8,8,8,2,2,1027,
2,2,6,8,8,8,2,2,1027,
2,2,6,8,8,8,2,2,1027,
2,2,6,8,8,8,2,2,1027,
2,2,6,8,8,8,2,2,1027,
2,2,6,8,8,8,2,2,1027,
2,2,6,8,8,8,2,2,1027,
2,2,6,8,8,8,2,2,1027,
2,2,6,8,8,8,2,2,1027,
2,2,6,8,8,8,2,2,1027,
2,2,6,8,8,8,2,2,1027,
2,2,6,8,8,8,2,2,1027,
2,4,6,8,8,8,2,4,1027,
2,4,6,8,8,8,2,4,1027,
2,4,6,8,8,8,2,4,1027,
2,4,6,8,8,8,2,4,1027,
2,4,6,8,8,8,2,4,1027,
2,4,6,8,8,8,2,4,1027,
2,4,6,8,8,8,2,4,1027,
2,4,6,8,8,8,2,4,1027,
2,4,6,8,8,8,2,4,1027,
2,4,6,8,8,8,2,4,1027,
2,4,6,8,8,8,2,4,1027,
2,4,6,8,8,8,2,4,1027,
2,4,6,8,8,8,2,4,1027,
2,4,6,8,8,8,2,4,1027,
2,4,6,8,8,8,2,4,1027,
2,4,6,8,8,8,2,4,1027,
2,6,6,8,8,8,2,6,1027,
2,6,6,8,8,8,2,6,1027,
2,6,6,8,8,8,2,6,1027,
2,6,6,8,8,8,2,6,1027,
2,6,6,8,8,8,2,6,1027,
2,6,6,8,8,8,2,6,1027,
2,6,6,8,8,8,2,6,1027,
2,6,6,8,8,8,2,6,1027,
2,6,6,8,8,8,2,6,1027,
2,6,6,8,8,8,2,6,1027,
2,6,6,8,8,8,2,6,1027,
2,6,6,8,8,8,2,6,1027,
2,6,6,8,8,8,2,6,1027,
2,6,6,8,8,8,2,6,1027,
2,6,6,8,8,8,2,6,1027,
2,6,6,8,8,8,2,6,1027,
2,8,6,8,8,8,2,8,1027,
2,8,6,8,8,8,2,8,1027,
2,8,6,8,8,8,2,8,1027,
2,8,6,8,8,8,2,8,1027,
2,8,6,8,8,8,2,8,1027,
2,8,6,8,8,8,2,8,1027,
2,8,6,8,8,8,2,8,1027,
2,8,6,8,8,8,2,8,1027,
2,8,6,8,8,8,2,8,1027,
2,8,6,8,8,8,2,8,1027,
2,8,6,8,8,8,2,8,1027,
2,8,6,8,8,8,2,8,1027,
2,8,6,8,8,8,2,8,1027,
2,8,6,8,8,8,2,8,1027,
2,8,6,8,8,8,2,8,1027,
2,8,6,8,8,8,2,8,1027,
4,2,6,8,8,8,4,2,1027,
4,2,6,8,8,8,4,2,1027,
4,2,6,8,8,8,4,2,1027,
4,2,6,8,8,8,4,2,1027,
4,2,6,8,8,8,4,2,1027,
4,2,6,8,8,8,4,2,1027,
4,2,6,8,8,8,4,2,1027,
4,2,6,8,8,8,4,2,1027,
4,2,6,8,8,8,4,2,1027,
4,2,6,8,8,8,4,2,1027,
4,2,6,8,8,8,4,2,1027,
4,2,6,8,8,8,4,2,1027,
4,2,6,8,8,8,4,2,1027,
4,2,6,8,8,8,4,2,1027,
4,2,6,8,8,8,4,2,1027,
4,2,6,8,8,8,4,2,1027,
4,4,6,8,8,8,4,4,1027,
4,4,6,8,8,8,4,4,1027,
4,4,6,8,8,8,4,4,1027,
4,4,6,8,8,8,4,4,1027,
4,4,6,8,8,8,4,4,1027,
4,4,6,8,8,8,4,4,1027,
4,4,6,8,8,8,4,4,1027,
4,4,6,8,8,8,4,4,1027,
4,4,6,8,8,8,4,4,1027,
4,4,6,8,8,8,4,4,1027,
4,4,6,8,8,8,4,4,1027,
4,4,6,8,8,8,4,4,1027,
4,4,6,8,8,8,4,4,1027,
4,4,6,8,8,8,4,4,1027,
4,4,6,8,8,8,4,4,1027,
4,4,6,8,8,8,4,4,1027,
4,6,6,8,8,8,4,6,1027,
4,6,6,8,8,8,4,6,1027,
4,6,6,8,8,8,4,6,1027,
4,6,6,8,8,8,4,6,1027,
4,6,6,8,8,8,4,6,1027,
4,6,6,8,8,8,4,6,1027,
4,6,6,8,8,8,4,6,1027,
4,6,6,8,8,8,4,6,1027,
4,6,6,8,8,8,4,6,1027,
4,6,6,8,8,8,4,6,1027,
4,6,6,8,8,8,4,6,1027,
4,6,6,8,8,8,4,6,1027,
4,6,6,8,8,8,4,6,1027,
4,6,6,8,8,8,4,6,1027,
4,6,6,8,8,8,4,6,1027,
4,6,6,8,8,8,4,6,1027,
4,8,6,8,8,8,4,8,1027,
4,8,6,8,8,8,4,8,1027,
4,8,6,8,8,8,4,8,1027,
4,8,6,8,8,8,4,8,1027,
4,8,6,8,8,8,4,8,1027,
4,8,6,8,8,8,4,8,1027,
4,8,6,8,8,8,4,8,1027,
4,8,6,8,8,8,4,8,1027,
4,8,6,8,8,8,4,8,1027,
4,8,6,8,8,8,4,8,1027,
4,8,6,8,8,8,4,8,1027,
4,8,6,8,8,8,4,8,1027,
4,8,6,8,8,8,4,8,1027,
4,8,6,8,8,8,4,8,1027,
4,8,6,8,8,8,4,8,1027,
4,8,6,8,8,8,4,8,1027,
6,2,6,8,8,8,6,2,1027,
6,2,6,8,8,8,6,2,1027,
6,2,6,8,8,8,6,2,1027,
6,2,6,8,8,8,6,2,1027,
6,2,6,8,8,8,6,2,1027,
6,2,6,8,8,8,6,2,1027,
6,2,6,8,8,8,6,2,1027,
6,2,6,8,8,8,6,2,1027,
6,2,6,8,8,8,6,2,1027,
6,2,6,8,8,8,6,2,1027,
6,2,6,8,8,8,6,2,1027,
6,2,6,8,8,8,6,2,1027,
6,2,6,8,8,8,6,2,1027,
6,2,6,8,8,8,6,2,1027,
6,2,6,8,8,8,6,2,1027,
6,2,6,8,8,8,6,2,1027,
6,4,6,8,8,8,6,4,1027,
6,4,6,8,8,8,6,4,1027,
6,4,6,8,8,8,6,4,1027,
6,4,6,8,8,8,6,4,1027,
6,4,6,8,8,8,6,4,1027,
6,4,6,8,8,8,6,4,1027,
6,4,6,8,8,8,6,4,1027,
6,4,6,8,8,8,6,4,1027,
6,4,6,8,8,8,6,4,1027,
6,4,6,8,8,8,6,4,1027,
6,4,6,8,8,8,6,4,1027,
6,4,6,8,8,8,6,4,1027,
6,4,6,8,8,8,6,4,1027,
6,4,6,8,8,8,6,4,1027,
6,4,6,8,8,8,6,4,1027,
6,4,6,8,8,8,6,4,1027,
6,6,6,8,8,8,6,6,1027,
6,6,6,8,8,8,6,6,1027,
6,6,6,8,8,8,6,6,1027,
6,6,6,8,8,8,6,6,1027,
6,6,6,8,8,8,6,6,1027,
6,6,6,8,8,8,6,6,1027,
6,6,6,8,8,8,6,6,1027,
6,6,6,8,8,8,6,6,1027,
6,6,6,8,8,8,6,6,1027,
6,6,6,8,8,8,6,6,1027,
6,6,6,8,8,8,6,6,1027,
6,6,6,8,8,8,6,6,1027,
6,6,6,8,8,8,6,6,1027,
6,6,6,8,8,8,6,6,1027,
6,6,6,8,8,8,6,6,1027,
6,6,6,8,8,8,6,6,1027,
6,8,6,8,8,8,6,8,1027,
6,8,6,8,8,8,6,8,1027,
6,8,6,8,8,8,6,8,1027,
6,8,6,8,8,8,6,8,1027,
6,8,6,8,8,8,6,8,1027,
6,8,6,8,8,8,6,8,1027,
6,8,6,8,8,8,6,8,1027,
6,8,6,8,8,8,6,8,1027,
6,8,6,8,8,8,6,8,1027,
6,8,6,8,8,8,6,8,1027,
6,8,6,8,8,8,6,8,1027,
6,8,6,8,8,8,6,8,1027,
6,8,6,8,8,8,6,8,1027,
6,8,6,8,8,8,6,8,1027,
6,8,6,8,8,8,6,8,1027,
6,8,6,8,8,8,6,8,1027,
8,2,6,8,8,8,8,2,1027,
8,2,6,8,8,8,8,2,1027,
8,2,6,8,8,8,8,2,1027,
8,2,6,8,8,8,8,2,1027,
8,2,6,8,8,8,8,2,1027,
8,2,6,8,8,8,8,2,1027,
8,2,6,8,8,8,8,2,1027,
8,2,6,8,8,8,8,2,1027,
8,2,6,8,8,8,8,2,1027,
8,2,6,8,8,8,8,2,1027,
8,2,6,8,8,8,8,2,1027,
8,2,6,8,8,8,8,2,1027,
8,2,6,8,8,8,8,2,1027,
8,2,6,8,8,8,8,2,1027,
8,2,6,8,8,8,8,2,1027,
8,2,6,8,8,8,8,2,1027,
8,4,6,8,8,8,8,4,1027,
8,4,6,8,8,8,8,4,1027,
8,4,6,8,8,8,8,4,1027,
8,4,6,8,8,8,8,4,1027,
8,4,6,8,8,8,8,4,1027,
8,4,6,8,8,8,8,4,1027,
8,4,6,8,8,8,8,4,1027,
8,4,6,8,8,8,8,4,1027,
8,4,6,8,8,8,8,4,1027,
8,4,6,8,8,8,8,4,1027,
8,4,6,8,8,8,8,4,1027,
8,4,6,8,8,8,8,4,1027,
8,4,6,8,8,8,8,4,1027,
8,4,6,8,8,8,8,4,1027,
8,4,6,8,8,8,8,4,1027,
8,4,6,8,8,8,8,4,1027,
8,6,6,8,8,8,8,6,1027,
8,6,6,8,8,8,8,6,1027,
8,6,6,8,8,8,8,6,1027,
8,6,6,8,8,8,8,6,1027,
8,6,6,8,8,8,8,6,1027,
8,6,6,8,8,8,8,6,1027,
8,6,6,8,8,8,8,6,1027,
8,6,6,8,8,8,8,6,1027,
8,6,6,8,8,8,8,6,1027,
8,6,6,8,8,8,8,6,1027,
8,6,6,8,8,8,8,6,1027,
8,6,6,8,8,8,8,6,1027,
8,6,6,8,8,8,8,6,1027,
8,6,6,8,8,8,8,6,1027,
8,6,6,8,8,8,8,6,1027,
8,6,6,8,8,8,8,6,1027,
8,8,6,8,8,8,8,8,1027,
8,8,6,8,8,8,8,8,1027,
8,8,6,8,8,8,8,8,1027,
8,8,6,8,8,8,8,8,1027,
8,8,6,8,8,8,8,8,1027,
8,8,6,8,8,8,8,8,1027,
8,8,6,8,8,8,8,8,1027,
8,8,6,8,8,8,8,8,1027,
8,8,6,8,8,8,8,8,1027,
8,8,6,8,8,8,8,8,1027,
8,8,6,8,8,8,8,8,1027,
8,8,6,8,8,8,8,8,1027,
8,8,6,8,8,8,8,8,1027,
8,8,6,8,8,8,8,8,1027,
8,8,6,8,8,8,8,8,1027,
8,8,6,8,8,8,8,8,1027,
2,2,8,1,8,8,2,2,227,
